               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12433,            0.033594,                   0,           0.0033333,                 0.4,             0.20084,            0.059219,            0.036228,            0.024832,                   0,              0.0955,              0.0005,              0.0005
                   1,             0.11166,            0.032399,                   0,           0.0080608,                 0.6,             0.11788,            0.018748,            0.036145,            0.022418,                   0,            0.090078,           0.0010782,           0.0010782
                   2,             0.10411,            0.031432,                   0,            0.042357,                 0.8,             0.41974,            0.088838,             0.02844,            0.020708,                   0,            0.084633,           0.0016327,           0.0016327
                   3,            0.092476,            0.033536,                   0,             0.11833,                 0.6,             0.30298,            0.087275,            0.021286,            0.019736,                   0,            0.079163,           0.0021634,           0.0021634
                   4,            0.087115,            0.031398,                   0,             0.23718,                 0.8,             0.79204,             0.26977,            0.018214,            0.017806,                   0,             0.07367,           0.0026703,           0.0026703
                   5,            0.071472,            0.030374,                   0,             0.65609,                 0.4,             0.56879,             0.19073,            0.024373,            0.015478,                   0,            0.068154,           0.0031535,           0.0031535
                   6,            0.075561,            0.029722,                   0,             0.53555,                 0.4,             0.43958,             0.20653,            0.015707,             0.01481,                   0,            0.062613,           0.0036129,           0.0036129
                   7,            0.067303,             0.02792,                   0,             0.79349,                 0.4,             0.50363,             0.16928,            0.019384,            0.013932,                   0,            0.057049,           0.0040486,           0.0040486
                   8,            0.066519,            0.025465,                   0,             0.87753,                 0.4,             0.45329,              0.2651,            0.017067,            0.012962,                   0,             0.05146,           0.0044605,           0.0044605
                   9,            0.063396,            0.024287,                   0,             0.18683,                 0.4,             0.16333,            0.045571,            0.024283,            0.011995,                   0,            0.045849,           0.0048486,           0.0048486
                  10,            0.061888,            0.022406,                   0,             0.81293,                 0.4,             0.56693,             0.19365,            0.017467,            0.010137,                   0,            0.040213,            0.005213,            0.005213
                  11,            0.059885,            0.021705,                   0,             0.48947,                 0.8,             0.66357,             0.26505,            0.015275,           0.0092016,                   0,            0.034554,           0.0055536,           0.0055536
                  12,             0.06556,            0.021431,                   0,             0.98168,                 0.4,             0.54789,             0.21765,            0.023662,           0.0079359,                   0,             0.02887,           0.0058705,           0.0058705
                  13,             0.06123,            0.022581,                   0,              0.5341,             0.69549,             0.64244,             0.31238,            0.022606,           0.0074365,                   0,            0.023164,           0.0061636,           0.0061636
                  14,            0.060369,            0.020475,                   0,             0.97936,                 0.6,             0.73944,             0.39156,            0.016113,           0.0077759,                   0,            0.017433,           0.0064329,           0.0064329
                  15,            0.051121,            0.020249,                   0,             0.62754,                 0.8,             0.70397,             0.35976,            0.019348,           0.0069965,                   0,            0.011678,           0.0066785,           0.0066785
                  16,            0.054766,            0.019935,                   0,             0.94981,                 0.6,             0.71773,             0.29598,            0.020525,           0.0066423,                   0,            0.006832,            0.006832,            0.006832
                  17,             0.05219,            0.019613,                   0,                   1,             0.79636,             0.96167,             0.58943,            0.013222,           0.0065691,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.054994,            0.022102,                   0,                   1,             0.58117,             0.76081,             0.29574,             0.01736,           0.0065874,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.051969,            0.017271,                   0,             0.43636,              0.9333,             0.61924,             0.17173,            0.020227,           0.0057039,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.061961,            0.018924,                   0,             0.92237,                 0.6,              0.8204,             0.43336,            0.013628,           0.0054737,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.049332,            0.018619,                   0,             0.55798,             0.76233,             0.71448,             0.19145,            0.020504,           0.0049156,                   0,             0.00604,             0.00604,             0.00604
                  22,             0.04885,            0.016081,                   0,                   1,             0.79492,               0.895,             0.25955,            0.018072,           0.0042411,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.047956,            0.016203,                   0,             0.94326,                   1,               0.995,             0.59321,            0.013278,           0.0039016,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.040161,            0.017297,                   0,             0.60856,             0.93862,               0.745,             0.54776,             0.01532,           0.0035229,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.043243,             0.01836,                   0,             0.59858,                   1,               0.795,             0.52984,            0.014175,           0.0032043,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.042666,            0.015561,                   0,             0.97456,                   1,               0.995,             0.46164,             0.01305,           0.0031585,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.037666,             0.01545,                   0,             0.98011,                   1,               0.995,             0.58412,            0.013884,           0.0031327,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.037475,            0.014586,                   0,             0.98968,                   1,               0.995,             0.77581,           0.0083359,            0.003367,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.038222,             0.01466,                   0,             0.99858,                   1,               0.995,             0.76837,           0.0094484,            0.003268,                   0,            0.004456,            0.004456,            0.004456
                  30,             0.03981,            0.013569,                   0,             0.98881,                   1,               0.995,             0.59624,            0.013903,           0.0032838,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.032833,            0.014825,                   0,             0.97812,                   1,               0.995,             0.58644,            0.014013,            0.003078,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.036201,            0.013241,                   0,             0.97799,                   1,               0.995,             0.72522,           0.0078829,           0.0030801,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.033937,            0.014308,                   0,             0.91156,                   1,               0.995,             0.65443,           0.0093107,            0.002982,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.038006,            0.012767,                   0,              0.9752,                   1,               0.995,             0.75785,           0.0085073,           0.0030219,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.036916,            0.013349,                   0,             0.97699,                   1,               0.995,             0.77275,           0.0083364,           0.0030107,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.029188,            0.012932,                   0,             0.97931,                   1,               0.995,             0.76622,           0.0082244,           0.0030251,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.028044,            0.013034,                   0,              0.9823,                   1,               0.995,             0.78284,           0.0085643,           0.0031204,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.031935,            0.012424,                   0,             0.98134,                   1,               0.995,             0.74296,           0.0085403,           0.0032372,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.028121,            0.012967,                   0,             0.98328,                   1,               0.995,             0.69634,           0.0092208,           0.0032189,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.027157,            0.012817,                   0,             0.98387,                   1,               0.995,             0.80267,           0.0075208,           0.0031859,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.026517,            0.013824,                   0,              0.9846,                   1,               0.995,             0.79575,           0.0077952,           0.0030118,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.026673,            0.011275,                   0,             0.98531,                   1,               0.995,             0.78675,           0.0071077,           0.0028868,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.030162,             0.01189,                   0,             0.98587,                   1,               0.995,             0.78668,           0.0068859,           0.0027186,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.024436,            0.012032,                   0,              0.9865,                   1,               0.995,             0.81586,           0.0058328,           0.0027241,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.023937,            0.012138,                   0,             0.98605,                   1,               0.995,             0.84071,            0.006268,           0.0027255,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.026896,            0.010885,                   0,             0.98567,                   1,               0.995,             0.83442,           0.0056475,            0.002708,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.025526,            0.010476,                   0,             0.98639,                   1,               0.995,             0.83441,           0.0056231,           0.0026864,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.022386,            0.011741,                   0,             0.98692,                   1,               0.995,             0.81843,           0.0052856,           0.0026807,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.025581,            0.012997,                   0,             0.98733,                   1,               0.995,             0.81843,            0.004951,           0.0026364,                   0,            0.000496,            0.000496,            0.000496
